Company	Category	Job_Title	Basic_Qualifications	Preferred_Qualifications	Job_URL
Amazon	machine-learning-science	Sr. Applied Scientist	· MS in Computer Science or similar field and strong knowledge of machine learning.· 5+ years of relevant experience in industry and/or academia OR PhD in Computer Science, Electrical Engineering, Mathematics, Statistics, or a related quantitative field and strong knowledge of machine learning.· 3+ years of experience programming with an object-oriented language (Python, C++, Java.· Familiarity with a broad set of supervised and unsupervised ML approaches and techniques ranging from Regression to Deep Neural Networks.· Proven track record of successfully applying ML-based solutions to complex problems in business, science, or engineering.	· PhD in Computer Science, strong knowledge of machine learning, and· 5+ years of relevant experience in industry and/or academia OR PhD in Computer Science, Electrical Engineering, Mathematics, Statistics, or a related quantitative field and strong knowledge of machine learning.· Experience with fast prototyping.· Experience working effectively with software engineering teams.· Publications at top-tier peer-reviewed conferences or journals.· Depth and breadth in state-of-the-art NLP, Text based Deep learning technologies.· Good written and spoken communication skills.· Experience with modern methods for parallelized processing of large, distributed datasets (e.g. Spark, Hadoop, Map-Reduce).	https://www.amazon.jobs/en/jobs/984566/sr-applied-scientist
Amazon	machine-learning-science	Sr. Applied Scientist	· MSc. in Computer Science, Electrical Engineering, Mathematics, Statistics, or a related quantitative field and strong knowledge of machine learning.· 5+ years of relevant ML research experience in industry and/or academia.· Fluency in at least one programming language (C++, Java, or similar) and one scripting language (Perl, Python, or similar).· Familiarity with a broad set of supervised and unsupervised ML approaches and techniques ranging from Regression to Deep Neural Networks.· Proven track record of successfully applying ML-based solutions to complex problems in business, science, or engineering.	· PhD in Computer Science, Electrical Engineering, Mathematics, Statistics, or a related quantitative field and strong knowledge of machine learning.· 5+ years of relevant ML research experience in industry and/or academia.· Experience with fast prototyping.· Experience working effectively with software engineering teams.· Publications at top-tier peer-reviewed conferences or journals.· Depth and breadth in state-of-the-art NLP and deep learning techniques.· Good written and spoken communication skills.· Experience with modern methods for parallelized processing of large, distributed datasets (e.g. Spark, Hadoop, Map-Reduce).	https://www.amazon.jobs/en/jobs/969572/sr-applied-scientist
Amazon	machine-learning-science	Senior Data Scientist	· Quantitative Master’s degree; such as Computer Science, Computer Engineering, Machine Learning, Statistics, Mathematics, etc· 4 years industry experience in applying Computer Science, Computer Engineering, Machine Learning, Statistics or related technical discipline.· Expert knowledge with a scripting language (e.g. Python) and with a object-oriented language (e.g. C++, Java).· Proficiency in the development, validation, implementation, and production launch of machine-learning algorithms and models.· A passion for implementing coding best practices across a team.· Deep appreciation for diversity of thought and a proponent for collaborative solutions.· Ability to communicate technical concepts and solutions at a level appropriate for technical and non-technical audiences.	In addition to those in basic qualifications, we would love to talk to you if you have any of the following:· Ph.D. in quantitative field such as, Computer Science, Computer Engineering, Machine Learning, Statistics, Mathematics, etc· Experience with processing, analyzing, and modeling with GPS and/or weather data· Experience with agile/scrum methodologies and its benefits of keeping scientists on track and iteratively delivering results.· Experience with big data: extraction, processing, filtering, and presenting large data quantities (100K to Millions of rows) via AWS technologies, SQL, and data pipelines· Familiarity with utilizing a clustered distributed-data processing tool such as Hadoop, Spark, Dask, Map-reduce, and Hive· Familiarity with Logistics/Supply Chain, or related Businesses.· Background in experimental design	https://www.amazon.jobs/en/jobs/950893/senior-data-scientist
Amazon	machine-learning-science	Applied Scientist	· Masters in quantitative discipline, e.g. Mathematics, Statistics, Operations Research, Artificial Intelligence· 3+ years’ experience in business analytics, forecasting or business planning with emphasis on analytical modeling, quantitative reasoning and metrics reporting preferably from an internet environment· 3+ years of hands on experience with statistical software tools: SAS, SPSS, Strata, R, Python or Matlab· Experience in machine learning and statistical techniques such as classification, clustering, regression, statistical inference, collaborative filtering, and natural language processing, experimental design, social networking analysis, feature engineering etc.· Demonstrate understanding and experience with relational data sets, data warehouses, data mining and data analysis techniquesAmazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation	· A PhD in CS, Machine Learning, Statistics, Operations Research, Artificial Intelligence· 4+ years of industry experience in predictive modeling and analysis· Compelling communication and influencing skills and participation in winning the support of management and influence the course of major strategic decisions· Experience in e-commerce / on-line companies in fraud / risk control functions	https://www.amazon.jobs/en/jobs/949911/applied-scientist
Amazon	machine-learning-science	Principal Applied Scientist, Machine Learning	· PhD in Machine Learning, Computer Science, or related disciplines.· A minimum of 10 years of experience delivering top quality machine learning solutions, with strong analytical and problem-solving skills.· Experience with online advertising products.· Excellent written and verbal communications skills in English.· Expert in machine learning, statistics, and experiment design.· Expert in taking machine learning solutions into production at big scale· Expereince hiring and building teams of applied scientists.	· Exhibits excellent judgment.· Hires great people. Develops great people.· Has relentlessly high standards.· Expects, enables and requires innovation of all teams.· Thinks big and has convictions.· Delivers results..	https://www.amazon.jobs/en/jobs/949391/principal-applied-scientist-machine-learning
Amazon	machine-learning-science	Principal Applied Scientist	· MS in Computer Science, Electrical Engineering, Mathematics, Statistics, or a related quantitative field and strong knowledge of machine learning.· 3+ years of relevant experience in industry and/or academia.· 1+ years of experience with a programming language (C++, Java, or similar) and one scripting language (Perl, Python, or similar).· 1+ years supervised and unsupervised ML approaches and techniques ranging from Regression to Deep Neural Networks.· 1+ years of successfully applying ML-based solutions to complex problems in business, science, or engineering.· 1+ years with fast prototyping.· 1+ years working effectively with software engineering teams.	· PhD in Computer Science, Electrical Engineering, Mathematics, Statistics, or a related quantitative field and strong knowledge of machine learning.· 10+ years of relevant experience in industry and/or academia.· Publications at top-tier peer-reviewed conferences or journals.· Depth and breadth in state-of-the-art computer vision and machine learning technologies.· Good written and spoken communication skills.· Experience with modern methods for parallelized processing of large, distributed datasets (e.g. Spark, Hadoop, Map-Reduce).* Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation	https://www.amazon.jobs/en/jobs/945382/principal-applied-scientist
Amazon	machine-learning-science	Senior Machine Learning Scientist, Amazon Alexa AI	· Master's degree in Electrical Engineering, Computer Sciences, or Mathematics with specialization in speech recognition, natural language processing, or machine learning· 1+ years experience with programming languages such as C/C++, Java, Perl or Python· 5+ years experience in building natural language processing systems	· PhD in Electrical Engineering, Computer Sciences, or Mathematics with specialization in speech recognition, natural language processing, or machine learning· 8+ years experience in building natural language processing systems· Solid ML background and familiar with standard NLU and ML techniques· Experience with PySpark for big data processing, analysis and ML· Scientific thinking and the ability to invent, a track record of thought leadership and contributions that have advanced the field· Solid software development experience· Good written and spoken communication skills	https://www.amazon.jobs/en/jobs/927509/senior-machine-learning-scientist-amazon-alexa-ai
Amazon	machine-learning-science	Applied Scientist	· M.S. or Ph.D. in Computer Science, Information Retrieval, Machine Learning, Statistics, Applied Mathematics, Natural Language Processing, or related discipline.· Breadth and depth knowledge of machine learning algorithms and best practices.· At least 2 years of hands-on experience in building Machine Learning solutions to solve real-world problems.· At least 2 years of experience with computer science fundamentals in object-oriented design, data structures, algorithm design, problem solving, and complexity analysis.· At least 2 years of experience with Java, Python, Scala, or C++.	· Ph.D. in quantitative field with a strong Machine Learning background.· Experience in building large-scale machine-learning models for online recommendation, ads ranking, personalization, or search, etc.· Experience with Big Data technologies such as AWS, Hadoop, Spark, Pig, Hive, Lucene/SOLR or Storm/Samza.	https://www.amazon.jobs/en/jobs/888001/applied-scientist
Amazon	machine-learning-science	Principal Applied Scientist	· Bachelor’s degree in Engineering, Computer science, Math, Statistics, Economics or related field· 8+ years of experience in software development, business intelligence, big data analytics, statistical methods and machine learning techniques in products or services businesses· 5+ years of experience leading 5+ people analytical teams· Excellent customer intuition and demonstrated success in identifying and prioritizing business questions, and using quantitative techniques using available data to deliver solutions to address these questions· Strong data analysis, problem solving skills, strategic thinking, attention to detail and bias for delivering results· Expertise in deriving insights from big data analyses to solve business and technical problems· Strong interpersonal and communication skills, along with ability to explain complex technical concepts and analysis implications clearly across different audiences and varying levels of the organization	· Masters or PhD degree in Engineering, Computer Science, Math, Statistics, Economics or related field· 10+ years of data analytics and machine learning experience in products or services businesses· Ability to operate in a fast-paced environment and manage multiple competing priorities· Demonstrated track record of cultivating strong working relationships and driving collaboration across multiple technical and business teams· Ability to think innovatively and creatively about ambiguous technical and business problems· Prior experience leading teams of Data Scientists, Data Engineers, Software Engineers and Analysts· Expertise in customer segmentation and customer behavior analysis· Experience in Machine learning (decision trees, multivariate and logistic regression, kNN, kMeans, deep learning, etc.).· Experience with data visualization software such as Tableau, QuickSight, and statistical analyses tools such as R, Python, SAS or similar· Experience writing scripts to manipulate data or automate data pipelines· Strong record of leading international teams, and working with partners internationally	https://www.amazon.jobs/en/jobs/884102/principal-applied-scientist
Amazon	machine-learning-science	Principal Applied Scientist - Machine Learning	· Ph.D. in Machine Learning, Statistics, Applied Mathematics, Computer Science or a related field with publications in preferred academic journals· 10+ years of experience in solving complicated machine learning problems· Solid Machine Learning background and familiar with standard machine learning and statistical learning techniques.· Hands-on experience using Java, C++, or other programming language, as well as with R, Python or similar scripting language· Demonstrated ability to serve as a technical lead· Excellent writing skills for presenting business cases and to document the models and analysis and present the results/conclusions in order to influence important decisions	· Deep knowledge of probabilistic machine learning· Experience with deep learning toolkits and frameworks· Expert in more than one more major programming languages (C++, Java, or similar) and at least one scripting language (Perl, Python, or similar)· Solid software development experience· Algorithm and model development experience for large-scale applications· Strong fundamentals in problem solving, algorithm design and complexity analysis· Strong personal interest in learning, researching, and creating new technologies with high customer impact· Experience with defining research and development practices in an applied environment· Professional traits that are not unique to this position, but necessary for Amazon leaders: Exhibits excellent judgment; Has relentlessly high standards; Thinks strategically, but stays on top of tactical execution; Expects and requires innovation of her/his team; Thinks big and has convictions; Results oriented; Has the innate ability to inspire passion in others· Excellent communication skills, both written and oral with both technical and business people. Ability to speak at a level appropriate for the audience. Experience applying these skills in both academic teaching environment and a business setting is a plus	https://www.amazon.jobs/en/jobs/882293/principal-applied-scientist-machine-learning
Amazon	machine-learning-science	Principal Machine Learning Scientist	• 10+ years of combined academic and research experience• Strong publication record in top-tier journals and conferences.• PhD in Machine Learning, Computer Science, Physics, Statistics, Applied Math or related field• Excellent communication, writing and presentation skills• Experience in designing analytic and/or algorithmic solutions to business or operational problems• Experience developing in Spark or related Big Data systems	• Proven record of pluri-disciplinary research is a plus.• Experience developing software in traditional programming languages (C++, Java, etc..).• Ability to clean, transform, and merge your own data in a procedural language like Python or R	https://www.amazon.jobs/en/jobs/801023/principal-machine-learning-scientist
Amazon	machine-learning-science	Principal Applied Scientist - Machine Learning	· Ph.D. in Machine Learning, Statistics, Applied Mathematics, Computer Science or a related field with publications in refereed academic journals· 10+ years of experience in solving complicated machine learning problems· Solid Machine Learning background and familiar with standard machine learning and statistical learning techniques.· Hands-on experience using Java, C++, or other programming language, as well as with R, Python or similar scripting language· Demonstrated ability to serve as a technical lead· Excellent communication skills, both written and oral with both technical and business people. Ability to speak at a level appropriate for the audience. Experience applying these skills in both academic teaching environment and a business setting is a plus· Excellent writing skills for presenting business cases and to document the models and analysis and present the results/conclusions in order to influence important decisions	· Deep knowledge of probabilistic machine learning· Experience with deep learning toolkits and frameworks· Expert in more than one more major programming languages (C++, Java, or similar) and at least one scripting language (Perl, Python, or similar)· Solid software development experience· Algorithm and model development experience for large-scale applications· Strong fundamentals in problem solving, algorithm design and complexity analysis· Strong personal interest in learning, researching, and creating new technologies with high customer impact· Experience with defining research and development practices in an applied environment· Professional traits that are not unique to this position, but necessary for Amazon leaders: Exhibits excellent judgment; Has relentlessly high standards; Thinks strategically, but stays on top of tactical execution; Expects and requires innovation of her/his team; Thinks big and has convictions; Results oriented; Has the innate ability to inspire passion in others	https://www.amazon.jobs/en/jobs/750868/principal-applied-scientist-machine-learning
Amazon	machine-learning-science	Data Scientist, Alexa AI	· Bachelor's Degree· 3+ years of experience with data scripting languages (e.g SQL, Python, R etc.) or statistical/mathematical software (e.g. R, SAS, or Matlab)· 2 years working as a Data Scientist· Master's degree in Statistics, Applied Math, Operations Research, Economics, or equivalent quantitative field· 1+ years of experience working in data science· Experience in several of the following areas: machine learning, statistics, A/B testing, casual models, forecasting models, etc.· Experience with R, Python or other statistical/machine learning software.	· PhD in a quantitative field (Computer Science, Mathematics, Machine Learning, AI, Statistics, or equivalent)· 2+ years of experience working in data science Skilled with Java, C++, or other programming language, as well as with R, SAS, MATLAB, Python or similar scripting language· Ability to distill informal customer requirements into problem definitions, dealing with ambiguity and competing objective· Ability to manage and quantify improvement in customer experience or value for the business resulting from research outcomes· Superior verbal and written communication skills, ability to convey rigorous mathematical concepts and considerations to non-experts· Thrive in a fast-paced, innovative environment· Ability to distill informal customer requirements into problem definitions, dealing with ambiguity and competing objectives	https://www.amazon.jobs/en/jobs/1408478/data-scientist-alexa-ai
Amazon	machine-learning-science	Senior Data Scientist, Alexa AI	· Master's degree in Statistics, Applied Math, Operations Research, Economics, or equivalent quantitative field· 3+ years of experience working in data science· Experience in several of the following areas: machine learning, statistics, A/B testing, casual models, forecasting models, etc.· Experience with R, Python or other statistical/machine learning software.	· PhD in a quantitative field (Computer Science, Mathematics, Machine Learning, AI, Statistics, or equivalent)· 6+ years of experience working in data science Skilled with Java, C++, or other programming language, as well as with R, SAS, MATLAB, Python or similar scripting language· Ability to distill informal customer requirements into problem definitions, dealing with ambiguity and competing objective· Ability to manage and quantify improvement in customer experience or value for the business resulting from research outcomes· Superior verbal and written communication skills, ability to convey rigorous mathematical concepts and considerations to non-experts· Thrive in a fast-paced, innovative environment· Ability to distill informal customer requirements into problem definitions, dealing with ambiguity and competing objectives	https://www.amazon.jobs/en/jobs/1408477/senior-data-scientist-alexa-ai
Amazon	machine-learning-science	Senior Applied Scientist Prime Video 	· PhD degree with 4 years of applied research experience or a Masters degree and 6+ years of experience of applied research experience· 3+ years of experience of building machine learning models for business application· Experience programming in Java, C++, Python or related language· PhD in Computer Science, Machine Learning, Operational Research, Statistics or a related quantitative field· Depth and breadth in state-of-the-art machine learning technologies· 3+ industry experience in Deep learning in computer vision, speech processing/synthesis, or natural language processing\understanding· Strong algorithm development experience· Skills with Java, C++, or other programming language, as well as with R, MATLAB, Python or similar scripting language	· 10+ years of relevant experience in industry and/or academia.· Publications at top-tier peer-reviewed conferences or journals in one of those areas ( computer vision, image processing, or natural language processing\understanding, deep learning)· Proven track record of innovation in creating novel algorithms and advancing the state of the artAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1408252/senior-applied-scientist-prime-video
Amazon	machine-learning-science	Machine Learning Scientist	· PhD or foreign equivalent in Computer Science, Machine Learning, Statistics, or a related field and five years of work or research experience in the job offered or a related occupation or a Master's Degree or foreign equivalent in Computer Science, Machine Learning, Statistics, or a related field and nine years of research or work experience in the job.· Experience in the following skill(s): programming in Java, C++, Python, or equivalent programming language; and conducting the analysis and development of various supervised and unsupervised machine learning models for moderately complex projects in business, science, or engineering.	· 2+ years of industry experience.· Ability to communicate effectively across multiple organizations in the company· Experience with time-series forecasting and recommendation systems· Strong knowledge of statistics and probability· Strong knowledge of model design, selection, and hypothesis testing· Programming experience in Java/Scala· Experience with SQL/noSQL databases to manage and analyze large data sets	https://www.amazon.jobs/en/jobs/1406031/machine-learning-scientist
Amazon	machine-learning-science	Applied Scientist	· 1+ years of combined academic and research experience· Master’s Degree in Computer Science or related field· Excellent communication, writing and presentation skills· Experience in designing analytic and/or algorithmic solutions to business or operational problems· Significant hands-on experience with at least two programming languages.· Ability to deliver under tight deadlines.	· PhD in Machine Learning, Computer Science, Statistics, Operations Research, or related field· Experience building large-scale machine-learning models· Experience with Big Data technologies such as AWS, Hadoop, Spark· Experience building complex software systems that have been successfully delivered to customers· Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations· Experience with machine learning, data mining, and/or statistical analysis tools	https://www.amazon.jobs/en/jobs/1404148/applied-scientist
Amazon	machine-learning-science	Applied Scientist, Amazon Prime	· MS or PhD in Computer Science, Machine Learning, Natural Language Processing, Statistics, Computer Vision, Applied Mathematics or in another highly quantitative field· 0-2 years of hands-on experience in machine learning, data mining, computer vision, and/or quantitative analysis· Skills with Python, Java, Scala, or other programming language, as well as with R, Matlab or similar scripting language· Communication and data presentation skills· Experience in developing solutions for real-world applications	· PhD in Machine Learning, Computer Science, Statistics, Physics, Applied Mathematics or other highly quantitative field · Experience handling terabyte size datasets· Knowledge of relational databases (SQL)· Experience working with distributed computing· Strong communication and data presentation skills	https://www.amazon.jobs/en/jobs/1402862/applied-scientist-amazon-prime
Amazon	machine-learning-science	Applied Scientist, Amazon Prime	· PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML, NLP, Statistics, Computer Vision, Applied Mathematics, or related field· 2+ years of experience of building machine learning models for business application· Experience programming in Java, C++, Python, Scala or related language, as well as with R, Matlab or similar scripting language.· Communication and data presentation skills.· Ability to distill problem definitions, models, and constraints from informal business requirements, and to deal with ambiguity and competing objectives.· Experience in developing solutions for real-world applications.	· PhD in Machine Learning, Computer Science, Statistics, Physics, Applied Mathematics or other highly quantitative field· Experience handling terabyte size datasets· Knowledge of relational databases (SQL)· Experience working with distributed computing· Strong communication and data presentation skillsAmazon is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.	https://www.amazon.jobs/en/jobs/1402861/applied-scientist-amazon-prime
Amazon	machine-learning-science	Applied Scientist	· PhD or MS degree in computer science, operations research, statistics, engineering, or mathematics· 2+ years of experience in the field with a proven track record· Experience with fast prototyping· Experience with data mining or machine learning applications· Experience working effectively with software engineering teams· Excellent written and verbal communication skills	As a Scientist in the AI Lab are expected be an expert in an area relevant for large scale machine learning and its applications. Our particular focuses include temporal models particularly for forecasting, recommendation systems and reinforcement learning. Experience with deploying ML in practice is a plus. Your position will require you to:· Be an active member of a software development team.· Improve and accelerate our technology with science, statistical modeling, algorithm design, and prototyping.· Maintain an understanding of industry and technology trends in said area of research.· Contribute to Amazon's Intellectual Property through patents and/or external publications.· Understand business context to decisions made within and across groups.· Effectively communicate with senior management, colleagues, the open source community, and academia.· Recognize and help hire top talent in your field.· Mentor others in achieving their career growth potential.· Drive an independent research agenda that is well-aligned with business needs.Amazon.com is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation.	https://www.amazon.jobs/en/jobs/1402297/applied-scientist
Amazon	machine-learning-science	Applied Scientist	· PhD degree, or a Masters degree and 4+ years of experience of applied research experience· 4+ years of either academia or industry experience researching and building machine learning models· 2+ years of hands-on, practical experience with Python, Java, C#, C++ or other similar languages· Strong CS fundamentals in data structures, problem solving, algorithm design and complexity analysis· Experience distilling problem definitions, models, and constraints from complex business problems and requirements· Ability to convey complex results to non-science stakeholders	· Ph.D. in Computer Science, Machine Learning, Operational Research, Artificial Intelligence, or a related technical field· 4+ years of practical experience applying machine learning to solve complex problems in an applied environment· Experience in one or more of the following: natural language processing (NLP), image recognition, deep learning, recommendation systems, information retrieval, machine translation, knowledge graphs, or speech processing· Proficiency with one or more of the following: Tensorflow, Pytorch, Keras, MXNet, CAFFE, Spark, Cloud-based model and/or container deployment technologies (AWS Sagemaker, Fargate, ECS, GCP, Azure, Kubernetes, Docker, etc)· Proficiency in end-to-end model development, validation, and model deployment for large-scale applications	https://www.amazon.jobs/en/jobs/1401975/applied-scientist
Amazon	machine-learning-science	Machine Learning Scientist - Prime Video Recommendations	· PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field· 2+ years of experience of building machine learning models for business application· Experience programming in Java, C++, Python or related language· PhD in Computer Science, Machine Learning, Operational Research, Statistics or a related quantitative field· 5+ years of practical experience applying ML to solve complex problems;· Algorithm and model development experience for large-scale applications;· Experience using Java, C++, or other programming language, as well as with R, MATLAB, Python or similar scripting language;· Experience distilling informal customer requirements into problem definitions, dealing with ambiguity and competing objectives	· PhD in Computer Science (Machine Learning, AI, Statistics, Mathematics, or equivalent);· 10+ years of practical experience applying ML to solve complex problems;· Significant peer reviewed scientific contributions in premier journals and conferences;· Proven track record of innovation in creating novel algorithms and advancing the state of the art· Extensive knowledge and practical experience in deep neural networks and other recommendation systems, including: convolutional neural networks (CNNs), recurrent neural networks (RNNs), residual neural networks and collaborative filtering techniques;· Expert in more than one more major programming languages (C++, Java, or similar) and at least one scripting language (Perl, Python, or similar);· Strong fundamentals in problem solving, algorithm design and complexity analysis;· Strong personal interest in learning, researching, and creating new technologies with high customer impact;· Experience with defining research and development practices in an applied environment;· Proven track record in technically leading and mentoring scientists;· Superior verbal and written communication and presentation skills, ability to convey rigorous mathematical concepts and considerations to non-experts.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1401228/machine-learning-scientist-prime-video-recommendations
Amazon	machine-learning-science	Research Scientist	· PhD in Computer Science, Machine Learning, Operational Research, Statistics or a related quantitative field; or· MS in related field with 4+ years of relevant experience.· Strong Python programming skills in industrial setting.· Excellent understanding of computer science fundamentals, machine learning, data structures, and algorithms.· Able to understand and translate business and product questions into analytics projects.· Understanding of relational databases and familiarity with statistics.· Great design and problem solving skills, passion for quality and engineering excellence at scale.· Ability to work independently in a fast-paced, iterative development environment.· Exemplary communication skills, ability to work with large cross functional teams of technical and non-technical members.	· PhD in computer science, statistics, applied mathematics, engineering or related field with 5+ years of relevant experience.· Expertise in specialized areas such as Machine Learning.· Expertise in Big Data technologies (EMR, Spark, Hive, Pig)· Knowledge and direct experience using statistical packages and business intelligence tools.· Experience in gathering requirements and formulating business metrics for reporting.· Track record of delivering actionable solutions which drive business decisions.	https://www.amazon.jobs/en/jobs/1401125/research-scientist
Amazon	machine-learning-science	Software Development Manager	· 7+ years of experience working directly with engineering teams· Experience in partnering with product and program management teams· 3+ years of people management experience, managing engineers· Bachelor's degree in Electrical Engineering, Computer Science, Mathematics, or related technical field· · At least 5 years of experience managing software development teams· · Experience with programming languages such as C/C++, Java, Perl or Python and open-source technologies (Apache, Hadoop)· · Experience with professional software engineering practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations	· Experience in building speech recognition and natural language processing systems (e.g. commercial speech products or government speech projects)· Solid Machine Learning background and familiar with standard speech and machine learning techniques.· Scientific thinking and the ability to invent, a track record of thought leadership and contributions that have advanced the field· Solid software development experience· Good written and spoken communication skills.	https://www.amazon.jobs/en/jobs/1399584/software-development-manager
Amazon	machine-learning-science	Applied Scientist	· 3+ years of combined academic and research experience· PhD in Machine Learning, Computer Science, Statistics, Operations Research, or related field· Excellent communication, writing and presentation skills· Experience in designing analytic and/or algorithmic solutions to business or operational problems· Significant hands-on experience with at least two programming languages.· Ability to develop in Spark and Scala· Ability to deliver under tight deadlines.	· Deep knowledge of probabilistic machine learning· Experience developing software in traditional programming languages (C++, Java, etc..).· Ability to clean, transform, and merge your own data in a procedural language like Python or R· Strong publication record in top-tier journals and conferences.· Demonstrated ability to serve as a technical lead	https://www.amazon.jobs/en/jobs/1399089/applied-scientist
Amazon	machine-learning-science	Sr. Applied Scientist	· PhD degree with 4 years of applied research experience, or a Masters degree and 6+ years of experience of applied research experience· At least 5+ years of hands-on, practical experience building machine learning models for business applications· At least 2+ years of hands-on, practical experience with Python, Java, C#, C++ or other similar languages· Strong CS fundamentals in data structures, problem solving, algorithm design and complexity analysis· Strength distilling problem definitions, models, and constraints from complex business problems and requirements· Strong Ability to convey complex results to non-science stakeholders	· Ph.D. in Computer Science, Machine Learning, Operational Research, Artificial Intelligence, or a related technical field· 7+ years of practical experience applying machine learning to solve complex problems in an applied environment· Experience in one or more of the following: natural language processing (NLP), image recognition, deep learning, recommendation systems, information retrieval, machine translation, knowledge graphs, or speech processing· Proficiency with one or more of the following: Tensorflow, Pytorch, Keras, MXNet, CAFFE, Spark, Cloud-based model and/or container deployment technologies (AWS Sagemaker, Fargate, ECS, GCP, Azure, Kubernetes, Docker, etc)· Proficiency in end-to-end model development, validation, and model deployment for large-scale applications· Proven track record in technically leading and mentoring scientists· Publication history, including top journals and conferences	https://www.amazon.jobs/en/jobs/1395974/sr-applied-scientist
Amazon	machine-learning-science	Data Scientist	· MS in computer science, statistics, applied mathematics, engineering, or related field with 2+ years of relevant experience.· Strong Python programming skills in industrial setting.· Excellent understanding of computer science fundamentals, machine learning, data structures, and algorithms.· Able to understand and translate business and product questions into analytics projects.· Understanding of relational databases and familiarity with statistics.· Great design and problem solving skills, passion for quality and engineering excellence at scale.· Ability to work independently in a fast-paced, iterative development environment.· Exemplary communication skills, ability to work with large cross functional teams of technical and non-technical members.	· PhD in computer science, statistics, applied mathematics, engineering or related field with 5+ years of relevant experience.· Expertise in specialized areas such as Machine Learning.· Expertise in Big Data technologies (EMR, Spark, Hive, Pig)· Knowledge and direct experience using statistical packages and business intelligence tools.· Experience in gathering requirements and formulating business metrics for reporting.· Track record of delivering actionable solutions which drive business decisions.	https://www.amazon.jobs/en/jobs/1395447/data-scientist
Amazon	machine-learning-science	Applied Scientist, Alexa AI	· PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field· 2+ years of experience of building machine learning models for business application· Experience programming in Java, C++, Python or related language· Master's degree in Electrical Engineering, Computer Sciences, Mathematics, or related field with 2+ years industry experience· Experience building natural language processing systems· Experience with underlying ML techniques and algorithms development· Familiar with programming languages such as C/C++, Java, Perl or Python.	· PhD degree in Electrical Engineering, Computer Sciences, or Mathematics with specialization in natural language processing or machine learning· 5+ yrs. experience in building natural language processing systems (e.g. commercial speech products or government speech projects)· Solid Machine Learning background and familiar with standard machine learning techniques· Scientific thinking and the ability to invent, a track record of thought leadership and contributions that have advanced the field· Solid software development experience· Good written and spoken communication skillsAmazon is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.	https://www.amazon.jobs/en/jobs/1394912/applied-scientist-alexa-ai
Amazon	machine-learning-science	Applied Scientist, Alexa AI	· PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field· 2+ years of experience of building machine learning models for business application· Experience programming in Java, C++, Python or related language· Master's degree in Electrical Engineering, Computer Sciences, Mathematics, or related field with 2+ years industry experience· Experience building natural language processing systems· Experience with underlying ML techniques and algorithms development· Familiar with programming languages such as C/C++, Java, Perl or Python.	· PhD degree in Electrical Engineering, Computer Sciences, or Mathematics with specialization in natural language processing or machine learning· 5+ yrs. experience in building natural language processing systems (e.g. commercial speech products or government speech projects)· Solid Machine Learning background and familiar with standard machine learning techniques· Scientific thinking and the ability to invent, a track record of thought leadership and contributions that have advanced the field· Solid software development experience· Good written and spoken communication skillsAmazon is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.	https://www.amazon.jobs/en/jobs/1394911/applied-scientist-alexa-ai
Amazon	machine-learning-science	Applied Scientist	· Master's degree in Machine Learning, Computer Science or equivalent· 1+ years experience applying Data Science· 1+ years experience writing Software development· Excellent verbal and written communication skills· Proficiency in Python· Proficiency in one statically typed language (Java, C, C++, …)· Familiarity with a version control system.	· Quantitative PhD a plus· Experience working with real-world noisy data· Strong problem solving skills· Knowledge of non-English language(s)	https://www.amazon.jobs/en/jobs/1392370/applied-scientist
