Company	Category	Job_Title	Basic_Qualifications	Preferred_Qualifications	Job_URL
Amazon	business-intelligence	Data Engineer II	· Bachelor’s degree in Computer Science, MIS, related technical field, or equivalent work experience.· At least 2-3 years of relevant work experience in analytics, data engineering, business intelligence or related field· Demonstrable ability in data modeling, ETL development, and Data warehousing, or similar skills· Demonstrable advanced skills and experience using SQL with large data sets (e.g. Oracle, Redshift)· Experience with AWS technologies including Redshift, RDS, S3· Proficient in one programming language (e.g., Python, Java)· Proven track record of successful communication of analytical outcomes through written communication, including an ability to effectively communicate with both business and technical teams	· Graduate degree in computer science, business, mathematics, statistics, economics, or other quantitative field· 3+ years prior experience in a Data Engineer role with a technology company or financial institution.· Both technically deep and business savvy enough to interface with all levels and disciplines within the organization· Demonstrated ability to coordinate projects across functional teams, including engineering, IT, product management, finance, and operations· Experience with AWS technologies including EMR, Kinesis· Experience with reporting tools like Tableau, Excel or other BI packages· Familiarity with the DevOps concepts· Familiarity with Linux· Experience with Hadoop or other map/reduce "big data" systems and services	https://www.amazon.jobs/en/jobs/1402001/data-engineer-ii
Amazon	business-intelligence	Business Intelligence Engineer	· BA/BS in Business, Economics, Engineering, Statistics, Mathematics or related technical/quantitative field· 3+ years of experience in business analytics/development of scalable reporting solutions using Tableau/Quicksight/Microstrategy· Professional experience with Python or R· Experience in gathering requirements and formulating business metrics for complex reporting.· Experience in development of self-service reporting suites using Tableau or Quicksight	· MBA or Master’s Degree Information Science, Data Science or a related field preferred· Experience on AWS Big Data technologies, like RedShift, S3, Aurora, Data Pipeline, QuickSight, Kinesis, etc.· Experience using analytics to influence multiple departments, increasing their productivity and effectiveness to achieve strategic goals.· Strong verbal/written communication & data presentation skills, including an ability to effectively communicate with both business and technical teams.· Ability to think big, understand business strategy, provide consultative business analysis, and leverage technical skills to create insightful, effective BI solutions· Ability to effective prioritize projects, manage multiple competing priorities simultaneously and drive projects to completion under tight deadlines· Working with functional business leaders to build scalable processes and metrics.· Experience working with disparate data sources and turning them into a unified solution	https://www.amazon.jobs/en/jobs/1400899/business-intelligence-engineer
Amazon	business-intelligence	Business Intelligence Engineer	· Bachelor's degree in Engineering, Statistics, Computer Science, Mathematics, or a related quantitative field· 3+ years analyzing and interpreting data· Experience with data mining and processing using SQL· Experience building measures and metrics, and developing reporting solutions· Experience with BI data visualization and delivery tools such as Power BI, Tableau, Qlik, Quicksight, etc.	· Master’s degree or higher in Statistics, Data Science, or an equivalent quantitative field· 5+ years of experience working as a BIE in a business environment· Experience using R, Python, etc.· Understanding of data warehousing and data modeling· Experience with AWS services including S3, Redshift, EMR and RDS· Experience communicating results and business impact of analytical deep dives to senior leadership· Experience working as a BIE in a technology company· Strong written and verbal communication skillsAmazon.com is an Equal Opportunity-Affirmative Action Employer – Minority / Women/ Disability / Veteran / Gender Identity / Sexual Orientation	https://www.amazon.jobs/en/jobs/1400884/business-intelligence-engineer
Amazon	business-intelligence	Business Intelligence Engineer, Employee Experience	· Bachelor’s or advanced degree in computer information systems, engineering, operations research, mathematics or other analytical disciplines· 3+ years of relevant professional experience as a Business Analyst, Data Analyst, or Business Intelligence Engineer· Experience in data mining (SQL, ETL, data warehouse, etc.) and using databases in a business environment with large-scale, complex datasets· Advanced SQL and Excel skills, familiarity with statistics or other analytical techniques· Recent experience applying visualization tools such as Tableau, Quick View or other BI tools.	· Advanced technical or business degree (MS or MBA)· 3+ years’ experience in operations, with transportation and/or logistics experience highly preferred· 5+ years’ relevant experience in a business analyst, data analyst, or statistical analyst role· Strong background in statistics methodology, applications to business problems, and/or big data· Experience with one or more of the statistical modeling languages/toolboxes· Experience using test/control methodology and using machine learning techniques	https://www.amazon.jobs/en/jobs/1400881/business-intelligence-engineer-employee-experience
Amazon	business-intelligence	Data Engineer II Direct Fulfillment	· Bachelor’s degree in Computer Science, Engineering, Mathematics, or a related field· 2+ Years industry experience as a Data Engineer or related specialty (e.g., Software Engineer, Business Intelligence Engineer)· 2+ Years Experience with at least one database technology such as Redshift, Oracle, MySQL or MS SQL· 2+ Years of experience developing and operating large-scale data structures for analytics· Demonstrated strength in SQL, Query performance tuning, Data modeling, ETL development, and Data warehousing.· Coding proficiency in at least one modern programming language (Python, Ruby, Java, etc)	· Master’s Degree in Computer Science, Engineering, Math, Statistics or related discipline· Experience with Big Data Technologies (Hadoop, Hive, Hbase, Pig, Spark, etc.)· Experience with AWS technologies like Redshift, S3, AWS Glue, EMR, Kinesis, FireHose, Lambda, and IAM roles and permissions· Experience administering Tableau, Looker, Quicksight or other BI tools	https://www.amazon.jobs/en/jobs/1400735/data-engineer-ii-direct-fulfillment
Amazon	business-intelligence	Data Engineer	· 3+ years of experience as a Data Engineer or in a similar role· Experience with data modeling, data warehousing, and building ETL pipelines· Experience in SQL	- Degree in Computer Science, Engineering, Mathematics, or a related field and 4+ years industry experience-Graduate degree in Computer Science, Engineering or related technical field- Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations- Proficiency with at least one Object Oriented language (e.g. Java, Python, Ruby)- Strong customer focus, ownership, urgency and drive.- Excellent communication skills and the ability to work well in a team.- Effective analytical, troubleshooting and problem-solving skills.- Experience building data products incrementally and integrating and managing datasets from multiple sources- Experience with AWS Tools and Technologies (Redshift, S3, EC2, Glue)- Expertise with Data modelling skills, Advanced SQL with Oracle, MySQL, and Columnar Databases- Demonstrated industry leadership in the fields of Database and/or Data Warehousing, Data Sciences and Big Data processing	https://www.amazon.jobs/en/jobs/1399577/data-engineer
Amazon	business-intelligence	Data Engineer II, BI - International Seller Services	· Bachelor’s Degree in Computer Science, Mathematics, Statistics, Finance or related technical field· 3+ years of related work experience· 3+ years of relevant experience building data models, creating reports, and driving data metrics· Experience with SQL, Microsoft Excel, and Tableau	· Experience with business intelligence tools· Experience in projects involving cross-functional teams and successfully completing complex/large scale projects· Experience in using databases in a business environment with large-scale data sets	https://www.amazon.jobs/en/jobs/1399440/data-engineer-ii-bi-international-seller-services
Amazon	business-intelligence	Data Engineer	· Bachelor’s degree in Computer Science or related technical field, or equivalent work experience.· 5+ years of work experience with ETL, Data Modeling, and Data Architecture.· 4+years of work experience in writing and optimizing SQL.· Experience with AWS services including S3, Redshift, EMR, Kinesis and RDS.· 1+ years of work experience with Big Data Technologies (Hadoop, Hive, Hbase, Pig, Spark, etc.)· Knowledge of distributed systems as it pertains to data storage and computing	· Experience with ETL optimization, designing, coding, and tuning big data processes using Apache Spark or similar technologies.· Experience with building data pipelines and applications to stream and process datasets at low latencies.· Experience handling data - tracking data lineage, ensuring data quality, and improving discoverability of data.· Knowledge of distributed systems and data architecture (lambda)- design and implement batch and stream data processing pipelines, knows how to optimize the distribution, partitioning, and MPP of high-level data structures.· Experience with native AWS technologies for data and analytics such as Redshift Spectrum, Athena, S3, Lambda, Glue, EMR, Kinesis, SNS, CloudWatch, etc.	https://www.amazon.jobs/en/jobs/1399381/data-engineer
Amazon	business-intelligence	Data Engineer	· Bachelor’s degree in Computer Science or related technical field, or equivalent work experience.· 5+ years of work experience with ETL, Data Modeling, and Data Architecture.· 4+ years of work experience in writing and optimizing SQL.· Experience with AWS services including S3, Redshift, EMR, Kinesis and RDS.· Experience with Big Data Technologies (Hadoop, Hive, Hbase, Pig, Spark, etc.)· Experience in working and delivering end-to-end projects independently.· Knowledge of distributed systems as it pertains to data storage and computing	· Experience in ETL optimization, designing, coding, and tuning big data processes using Apache Spark or similar technologies.· Experience with building data pipelines and applications to stream and process datasets at low latencies.· Experience in handling data - tracking data lineage, ensuring data quality, and improving discoverability of data.· Knowledge of distributed systems and data architecture (lambda)- design and implement batch and stream data processing pipelines, knows how to optimize the distribution, partitioning, and MPP of high-level data structures.· Experience with native AWS technologies for data and analytics such as Redshift Spectrum, Athena, S3, Lambda, Glue, EMR, Kinesis, SNS, CloudWatch, etc	https://www.amazon.jobs/en/jobs/1399380/data-engineer
Amazon	business-intelligence	Data Engineer	· Bachelor’s degree in Computer Science or related technical field, or equivalent work experience.· 5+ years of work experience with ETL, Data Modeling, and Data Architecture.· 4+ years of work experience in writing and optimizing SQL.· Knowledge of AWS services including S3, Redshift, EMR, Kinesis and RDS.· Experience with Big Data Technologies (Hadoop, Hive, Hbase, Pig, Spark, etc.)· Knowledge of distributed systems as it pertains to data storage and computing	· Experience in ETL optimization, designing, coding, and tuning big data processes using Apache Spark or similar technologies.· Experience with building data pipelines and applications to stream and process datasets at low latencies.· Experience handling data - tracking data lineage, ensuring data quality, and improving discoverability of data.· Knowledge of distributed systems and data architecture (lambda)- design and implement batch and stream data processing pipelines, knows how to optimize the distribution, partitioning, and MPP of high-level data structures.· Experience with native AWS technologies for data and analytics such as Redshift Spectrum, Athena, S3, Lambda, Glue, EMR, Kinesis, SNS, CloudWatch, etc.	https://www.amazon.jobs/en/jobs/1399379/data-engineer
